DIRECTORIO,NOMBRE_LOCALIDAD,NOMBRE_ESTRATO,NVCBP4,NVCBP14A,NVCBP14D,NVCBP14E,NVCBP14G,NVCBP15A,NVCBP15C,NVCBP15F,NVCBP15G,NVCBP16A3,NVCBP16A4,NPCKP17,NPCKP18,NPCKP23,NPCKP44A,NPCKPN62A,NPCKPN62B,NPCKP64A,NPCKP64E,NHCCP3,NHCCP6,NHCCP7,NHCCP8_1,NHCCP8_2,NHCCP8_3,NHCCP8_6,NHCCP8_7,NHCCP8_8,NHCCP8_9,NHCCP9,NHCCP11,NHCCP11A,NHCCP12,NHCCP41,NHCCP41A,NHCCP47A,NHCCP47B,NHCLP2A,NHCLP2B,NHCLP2C,NHCLP2E,NHCLP4,NHCLP5,NHCLP8AB,NHCLP8AE,NHCLP10,NHCLP11,NHCLP29_1A,NHCLP29_1C,NHCLP29_1E,NHCLP29_1F,NPCHP4
1164181.0,San Cristóbal,Los Libertadores,2,2,2,2,2,1,1,2,2,2,2,1.0,1.0,1500000.0,7.0,2.0,1500000.0,2,2,1.0,2011.0,1500000.0,,,,,,,,1500000.0,1,1.0,,1,1.0,1,2,2,2,2,2,2,3,,,1,1,,,,,6.0
1164181.0,San Cristóbal,Los Libertadores,2,2,2,2,2,1,1,2,2,2,2,1.0,1.0,1500000.0,7.0,2.0,1500000.0,2,2,1.0,2011.0,1500000.0,,,,,,,,1500000.0,1,1.0,,1,1.0,1,2,2,2,2,2,2,3,,,1,1,,,,,8.0
1164181.0,San Cristóbal,Los Libertadores,2,2,2,2,2,1,1,2,2,2,2,1.0,1.0,1500000.0,7.0,2.0,1500000.0,2,2,1.0,2011.0,1500000.0,,,,,,,,1500000.0,1,1.0,,1,1.0,1,2,2,2,2,2,2,2,,,1,2,,,,,6.0
1164181.0,San Cristóbal,Los Libertadores,2,2,2,2,2,1,1,2,2,2,2,1.0,1.0,1500000.0,7.0,2.0,1500000.0,2,2,1.0,2011.0,1500000.0,,,,,,,,1500000.0,1,1.0,,1,1.0,1,2,2,2,2,2,2,2,,,1,2,,,,,8.0
1164181.0,San Cristóbal,Los Libertadores,2,2,2,2,2,1,1,2,2,2,2,1.0,1.0,1500000.0,7.0,2.0,1500000.0,2,2,2.0,2011.0,1500000.0,,,,,,,,1500000.0,2,,3.0,2,,2,2,2,2,2,2,2,3,,,1,1,,,,,6.0
1164181.0,San Cristóbal,Los Libertadores,2,2,2,2,2,1,1,2,2,2,2,1.0,1.0,1500000.0,7.0,2.0,1500000.0,2,2,2.0,2011.0,1500000.0,,,,,,,,1500000.0,2,,3.0,2,,2,2,2,2,2,2,2,3,,,1,1,,,,,8.0
1164181.0,San Cristóbal,Los Libertadores,2,2,2,2,2,1,1,2,2,2,2,1.0,1.0,1500000.0,7.0,2.0,1500000.0,2,2,2.0,2011.0,1500000.0,,,,,,,,1500000.0,2,,3.0,2,,2,2,2,2,2,2,2,2,,,1,2,,,,,6.0
1164181.0,San Cristóbal,Los Libertadores,2,2,2,2,2,1,1,2,2,2,2,1.0,1.0,1500000.0,7.0,2.0,1500000.0,2,2,2.0,2011.0,1500000.0,,,,,,,,1500000.0,2,,3.0,2,,2,2,2,2,2,2,2,2,,,1,2,,,,,8.0
1164184.0,San Cristóbal,LA GLORIA,2,2,2,2,2,2,2,2,2,2,2,1.0,1.0,1200000.0,4.0,2.0,1200000.0,1,1,2.0,1975.0,1200000.0,,,,,,,,1200000.0,2,,3.0,2,,2,2,2,2,2,2,2,2,,,1,1,,,,,5.0
1164185.0,San Cristóbal,LA GLORIA,2,2,2,2,2,2,2,2,2,1,1,1.0,1.0,1000000.0,5.0,2.0,1000000.0,2,2,2.0,1975.0,1000000.0,,,,,,,,1000000.0,2,,3.0,2,,2,2,2,2,2,2,2,3,,,1,2,,,,,4.0
1164260.0,Ciudad Bolívar,CIUDAD BOLÍVAR: Monteblanco + El Tesoro + El Mochuelo,2,2,2,1,2,2,1,1,2,2,2,1.0,1.0,1014979.0,7.0,2.0,1014979.0,2,2,1.0,1980.0,1014979.0,,,,,,,,1014979.0,2,,1.0,2,,2,2,2,2,2,2,2,2,,,1,2,,,,,5.0
1164289.0,Engativá,Garcés Navas,1,2,2,2,2,2,1,2,1,2,2,1.0,1.0,6300000.0,7.0,2.0,6300000.0,2,2,1.0,2018.0,6300000.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,6300000.0,2,,1.0,1,1.0,1,2,2,2,2,2,2,2,,,2,2,,,,,
1164294.0,Engativá,Garcés Navas,1,2,2,2,2,2,2,2,2,1,1,1.0,1.0,98.0,4.0,2.0,98.0,2,2,1.0,2009.0,98.0,,,,,,,,98.0,2,,1.0,2,,2,2,2,2,2,2,1,1,,,3,2,,,,,6.0
1164296.0,Engativá,Boyacá Real,2,2,2,2,2,2,1,2,2,1,1,1.0,1.0,3000000.0,7.0,2.0,3000000.0,2,1,2.0,1980.0,3000000.0,,,,,,,,3000000.0,1,1.0,,2,,2,2,2,2,2,2,2,2,,,2,2,,,,,5.0
1164312.0,Antonio Nariño,Restrepo,2,1,2,1,2,1,1,1,1,2,2,1.0,1.0,2300000.0,7.0,2.0,2300000.0,2,1,1.0,99.0,2300000.0,,,,,,,,2300000.0,2,,1.0,2,,2,2,2,2,2,2,1,1,,,3,2,,,,,6.0
1164313.0,Kennedy,Las Margaritas,1,2,2,2,2,2,2,2,2,2,2,1.0,1.0,99.0,7.0,2.0,99.0,2,2,1.0,99.0,99.0,,,,,,,,99.0,2,,1.0,1,1.0,1,2,2,2,2,2,2,2,,,1,2,,,,,5.0
1164318.0,Engativá,ENGATIVÁ: Santa Cecilia + Jardín  Botánico,2,2,2,2,2,1,1,2,2,1,1,1.0,1.0,2500000.0,7.0,2.0,2500000.0,2,2,1.0,1998.0,2500000.0,,,,,,,,2500000.0,1,1.0,,1,1.0,1,2,2,2,2,2,2,2,,,2,2,,,,,9.0
1164319.0,Kennedy,Las Margaritas,1,2,2,2,2,2,1,2,2,2,2,1.0,1.0,99.0,7.0,2.0,99.0,2,2,1.0,99.0,99.0,,,,,,,,99.0,2,,2.0,1,1.0,2,2,2,2,2,2,2,2,,,3,2,,,,,3.0
1164320.0,Kennedy,Las Margaritas,1,2,2,2,2,2,1,2,2,1,1,1.0,2.0,99.0,1.0,2.0,99.0,2,1,1.0,99.0,99.0,,,,,,,,99.0,2,,2.0,2,,1,2,2,2,2,2,2,3,,,1,1,,,,,5.0
1164324.0,Kennedy,Las Margaritas,1,2,2,2,2,2,2,2,2,2,2,1.0,2.0,99.0,7.0,2.0,99.0,2,2,1.0,99.0,99.0,,,,,,,,99.0,2,,2.0,2,,2,2,2,2,2,2,1,2,,,1,2,,,,,5.0
1164334.0,Fontibón,Ciudad Salitre Occidental,1,2,1,2,2,2,2,2,2,1,1,1.0,1.0,7000000.0,1.0,1.0,7000000.0,2,2,1.0,1996.0,7000000.0,,,,,,,,7000000.0,2,,1.0,1,1.0,2,2,2,2,2,2,1,2,,,3,2,,,,,13.0
1164339.0,Fontibón,Ciudad Salitre Occidental,1,2,1,2,2,2,2,2,2,1,1,1.0,1.0,5000000.0,7.0,1.0,5000000.0,2,2,1.0,2015.0,5000000.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,5000000.0,2,,1.0,1,1.0,2,2,1,2,2,2,1,1,,,3,2,,,,,11.0
1164367.0,Teusaquillo,Ciudad Salitre Oriental,1,2,2,2,2,2,2,2,2,2,2,1.0,1.0,98.0,8.0,1.0,98.0,2,1,1.0,2002.0,98.0,,,,,,,,98.0,2,,4.0,1,1.0,2,2,2,2,2,2,2,2,,,2,2,,,1.0,,9.0
1164375.0,Engativá,Álamos,2,1,2,2,2,1,1,2,2,2,2,1.0,1.0,2500000.0,1.0,1.0,2500000.0,2,2,1.0,1990.0,2500000.0,,,,,,,,2500000.0,2,,1.0,2,,1,1,2,2,2,2,2,2,,,2,2,,,,,9.0
1164392.0,Teusaquillo,Ciudad Salitre Oriental,1,2,2,2,2,2,2,2,2,1,1,1.0,1.0,2500000.0,7.0,1.0,2500000.0,2,1,1.0,1998.0,2500000.0,,,,,,,,2500000.0,2,,1.0,1,1.0,2,2,2,2,2,2,1,1,,,2,2,,,1.0,,11.0
1164398.0,Engativá,ENGATIVÁ: Santa Cecilia + Jardín  Botánico,1,2,2,2,2,1,1,2,2,2,2,2.0,1.0,6000000.0,1.0,1.0,6000000.0,2,2,1.0,2020.0,6000000.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,6000000.0,2,,6.0,1,1.0,2,2,2,2,2,2,1,1,,,2,2,,,,,11.0
1164404.0,Engativá,ENGATIVÁ: Santa Cecilia + Jardín  Botánico,2,2,2,2,2,1,1,2,2,1,1,2.0,1.0,10000000.0,7.0,1.0,10000000.0,2,2,1.0,1995.0,10000000.0,,,,,,,,10000000.0,2,,1.0,1,1.0,1,2,2,2,2,2,1,2,,,3,2,,,,,9.0
1164412.0,Fontibón,Ciudad Salitre Occidental,1,2,1,1,1,1,1,2,1,1,1,2.0,1.0,7500000.0,7.0,1.0,7500000.0,2,2,1.0,2005.0,7500000.0,,,,,,,,7500000.0,2,,1.0,1,2.0,1,2,2,2,2,2,1,2,,,3,2,,,,,11.0
1164415.0,Fontibón,Ciudad Salitre Occidental,1,1,1,2,1,1,1,2,1,1,1,2.0,1.0,,1.0,1.0,,2,1,2.0,2006.0,,,,,,,,,,2,,2.0,1,1.0,2,2,2,2,2,1,1,1,,,3,2,,,,,13.0
1164434.0,Teusaquillo,Ciudad Salitre Oriental,1,2,2,2,2,2,2,2,2,1,1,1.0,1.0,5000000.0,7.0,1.0,5000000.0,2,2,1.0,2001.0,5000000.0,,,,,,,,5000000.0,2,,1.0,1,1.0,2,2,2,2,2,2,1,2,,,3,2,,,,,9.0
1164447.0,Engativá,Minuto de Dios,2,2,2,2,2,2,1,2,2,1,1,1.0,1.0,1100000.0,7.0,2.0,1100000.0,2,2,2.0,1979.0,1100000.0,,,,,,,,1100000.0,2,,3.0,2,,2,2,2,2,2,2,1,1,,,2,2,,,,,5.0
1164477.0,Teusaquillo,TEUSAQUILLO: Parque Simón Bolívar - CAN + La Esmeralda,1,2,2,2,2,2,1,2,2,1,1,2.0,1.0,6300000.0,7.0,1.0,6300000.0,2,2,1.0,2011.0,6300000.0,,,,,,,,6300000.0,2,,2.0,1,1.0,1,2,2,2,2,2,2,2,,,3,1,1.0,,,,13.0
1164480.0,Los Mártires,La Sabana,2,1,2,1,1,1,1,1,1,2,2,1.0,1.0,1200000.0,7.0,2.0,1200000.0,2,1,1.0,2011.0,1200000.0,,,,,,,,1200000.0,2,,1.0,2,,2,2,2,2,2,2,2,2,,,2,2,,,1.0,,3.0
1164489.0,Engativá,Álamos,1,1,2,2,2,2,1,1,2,1,1,1.0,1.0,4100000.0,7.0,2.0,4100000.0,2,1,1.0,2000.0,4100000.0,,,,,,,,4100000.0,2,,1.0,1,1.0,2,2,2,2,2,2,1,2,,,3,2,,,,,5.0
1164491.0,Engativá,Minuto de Dios,1,2,2,2,2,2,2,1,2,1,1,1.0,1.0,4900000.0,7.0,2.0,4900000.0,2,2,1.0,2020.0,4900000.0,1.0,2.0,2.0,2.0,1.0,1.0,2.0,4900000.0,2,,1.0,1,1.0,2,2,2,2,2,2,1,1,,,3,2,,,,,13.0
1164506.0,Usaquén,Usaquén,1,2,2,2,2,2,2,2,2,1,1,1.0,1.0,,7.0,1.0,,2,2,1.0,2000.0,,,,,,,,,,2,,1.0,1,1.0,1,1,2,2,2,2,1,1,,,3,2,,,,,15.0
1164535.0,San Cristóbal,LA GLORIA,2,2,2,2,2,2,2,2,2,2,2,1.0,1.0,157000.0,7.0,2.0,157000.0,2,2,1.0,2008.0,157000.0,,,,,,,,157000.0,2,,4.0,2,,1,1,2,2,2,2,1,1,,,2,2,,,,,7.0
1164541.0,San Cristóbal,LA GLORIA,2,2,2,2,2,2,1,2,2,1,1,1.0,1.0,908600.0,7.0,2.0,908600.0,2,2,1.0,2009.0,908600.0,,,,,,,,908600.0,2,,3.0,1,1.0,1,2,2,2,2,2,1,1,,,2,2,,,,,4.0
1164586.0,Suba,La Floresta,1,2,2,2,1,1,1,2,2,1,1,1.0,1.0,800000.0,1.0,1.0,800000.0,2,1,1.0,2011.0,800000.0,,,,,,,,800000.0,2,,1.0,1,1.0,2,1,2,2,2,2,1,3,,,3,2,,,1.0,1.0,7.0
1164602.0,Usaquén,Usaquén,1,2,2,2,2,2,2,2,2,1,1,1.0,1.0,20000000.0,7.0,2.0,20000000.0,2,2,1.0,2020.0,20000000.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,20000000.0,2,,1.0,1,1.0,2,2,1,2,2,2,2,2,,,3,2,,,,,13.0
1164604.0,Teusaquillo,TEUSAQUILLO: Parque Simón Bolívar - CAN + La Esmeralda,1,2,2,2,2,2,1,2,2,1,1,2.0,1.0,7000000.0,1.0,2.0,7000000.0,2,2,1.0,2010.0,7000000.0,,,,,,,,7000000.0,2,,1.0,1,1.0,2,2,2,2,2,2,2,1,,,3,2,,,,,13.0
1164605.0,Teusaquillo,TEUSAQUILLO: Parque Simón Bolívar - CAN + La Esmeralda,1,2,2,2,2,2,2,2,2,1,1,1.0,2.0,1500000.0,1.0,2.0,1500000.0,2,2,1.0,1988.0,1500000.0,,,,,,,,1500000.0,2,,1.0,2,,1,2,2,2,2,2,2,3,,,2,2,,,,,5.0
1164609.0,San Cristóbal,LA GLORIA,2,2,2,2,2,2,2,2,2,2,2,1.0,1.0,980000.0,7.0,2.0,980000.0,2,2,2.0,1960.0,980000.0,,,,,,,,980000.0,2,,1.0,2,,2,2,2,2,2,2,2,3,,,1,2,,,,,4.0
1164614.0,San Cristóbal,LA GLORIA,2,2,2,2,2,2,2,2,2,2,2,1.0,1.0,1200000.0,7.0,2.0,1200000.0,2,2,1.0,2005.0,1200000.0,,,,,,,,1200000.0,2,,1.0,2,,2,2,1,2,2,2,2,2,,,1,2,,,,,5.0
1164623.0,Suba,La Floresta,1,2,2,2,2,2,1,1,2,2,2,1.0,1.0,99.0,1.0,1.0,99.0,2,2,1.0,99.0,99.0,,,,,,,,99.0,2,,1.0,1,1.0,2,2,1,2,2,2,1,2,,,3,2,,,,,15.0
1164630.0,Engativá,Minuto de Dios,2,1,2,2,2,1,2,1,2,2,2,2.0,1.0,5000000.0,1.0,1.0,5000000.0,2,2,1.0,1973.0,5000000.0,,,,,,,,5000000.0,2,,1.0,1,1.0,2,1,2,2,2,2,2,2,,,3,2,,,,,11.0
1164635.0,Engativá,Garcés Navas,2,2,2,2,2,1,1,2,2,2,2,1.0,2.0,98.0,1.0,2.0,98.0,2,2,1.0,99.0,98.0,,,,,,,,98.0,2,,1.0,2,,2,2,2,2,2,2,2,2,,,2,2,,,,,5.0
1164654.0,Engativá,Garcés Navas,2,1,2,2,2,1,1,1,1,2,2,10.0,2.0,99.0,7.0,2.0,99.0,2,2,1.0,1993.0,99.0,,,,,,,,99.0,2,,1.0,1,1.0,2,2,1,2,2,2,1,1,,,2,2,,,,,5.0
1164655.0,Ciudad Bolívar,Arborizadora,2,2,2,2,2,1,1,2,1,1,1,1.0,1.0,99.0,7.0,2.0,99.0,1,1,1.0,2000.0,99.0,,,,,,,,99.0,2,,3.0,2,,1,2,2,2,2,2,1,1,,,2,2,1.0,,,,5.0
1164662.0,Santa Fe,Lourdes,1,2,2,2,2,1,1,2,2,1,1,1.0,1.0,1100000.0,7.0,2.0,1100000.0,2,1,1.0,2008.0,1100000.0,,,,,,,,1100000.0,2,,1.0,2,,1,2,1,2,2,2,2,2,,,2,2,,,,,6.0
1164669.0,Suba,La Floresta,2,2,2,2,2,1,1,2,2,1,1,1.0,1.0,2100000.0,7.0,2.0,2100000.0,2,1,1.0,1989.0,2100000.0,,,,,,,,2100000.0,2,,2.0,2,,2,2,2,2,2,2,2,2,,,2,2,,,1.0,,9.0
1164673.0,Suba,La Floresta,1,2,2,2,1,1,1,2,2,1,1,1.0,1.0,2100000.0,7.0,2.0,2100000.0,2,1,1.0,2005.0,2100000.0,,,,,,,,2100000.0,2,,2.0,2,,2,2,1,2,2,2,2,3,,,2,2,,,1.0,,8.0
1164676.0,Teusaquillo,Quinta Paredes,1,2,2,2,2,2,2,2,2,1,1,2.0,2.0,4700000.0,1.0,1.0,4700000.0,1,1,1.0,2014.0,4700000.0,,,,,,,,4700000.0,2,,1.0,1,1.0,2,2,2,2,2,2,2,1,,,2,2,,,1.0,,15.0
1164731.0,Engativá,Engativá,2,2,2,2,2,1,1,2,2,2,2,10.0,1.0,99.0,7.0,2.0,99.0,2,2,2.0,99.0,99.0,,,,,,,,99.0,2,,1.0,2,,2,2,2,2,2,2,1,1,,,3,2,,,,,9.0
1164743.0,Engativá,Garcés Navas,2,2,2,2,2,1,1,2,2,2,2,10.0,2.0,99.0,7.0,1.0,99.0,2,2,1.0,2000.0,99.0,,,,,,,,99.0,2,,1.0,2,,2,2,2,2,2,2,1,1,,,2,2,,,,,5.0
1164756.0,Kennedy,Las Margaritas,1,2,2,2,2,1,2,2,2,1,1,1.0,2.0,900000.0,8.0,2.0,900000.0,2,1,1.0,99.0,900000.0,,,,,,,,900000.0,2,,1.0,2,,1,2,2,2,2,2,2,2,,,2,2,,,,,5.0
1164758.0,Kennedy,Las Margaritas,1,2,2,2,2,2,1,2,2,2,2,1.0,2.0,99.0,7.0,2.0,99.0,2,2,1.0,99.0,99.0,,,,,,,,99.0,2,,2.0,2,,1,2,2,2,2,2,2,2,,,3,2,,,,,4.0
1164774.0,Fontibón,Modelia,1,2,2,2,2,1,1,2,2,2,2,1.0,1.0,3500000.0,1.0,1.0,3500000.0,2,2,1.0,2000.0,3500000.0,,,,,,,,3500000.0,2,,1.0,1,1.0,2,2,2,2,2,2,1,1,,,3,2,,,,,13.0
1164844.0,Teusaquillo,Ciudad Salitre Oriental,1,2,2,2,2,1,1,2,2,2,2,2.0,1.0,10000000.0,7.0,2.0,10000000.0,2,2,1.0,2012.0,10000000.0,,,,,,,,10000000.0,2,,1.0,1,1.0,1,2,2,2,2,2,2,2,,,2,2,,,,,11.0
1164848.0,Teusaquillo,Ciudad Salitre Oriental,1,1,1,2,2,1,1,2,2,2,2,1.0,1.0,10000000.0,7.0,2.0,10000000.0,2,2,1.0,2008.0,10000000.0,,,,,,,,10000000.0,2,,1.0,1,1.0,1,2,2,2,2,2,2,2,,,3,2,,,,,9.0
1164855.0,Kennedy,Calandaima,1,2,2,2,1,2,1,1,2,1,1,1.0,1.0,1400000.0,7.0,2.0,1400000.0,2,1,1.0,2007.0,1400000.0,,,,,,,,1400000.0,2,,1.0,1,1.0,2,2,2,2,2,2,1,1,,,2,1,,,,,4.0
1164861.0,Kennedy,Corabastos,2,2,2,2,2,1,2,2,2,1,1,1.0,1.0,900000.0,7.0,2.0,900000.0,2,1,2.0,99.0,900000.0,,,,,,,,900000.0,2,,3.0,2,,2,2,2,2,2,2,1,2,,,2,1,,,,,5.0
1164893.0,Usaquén,Usaquén,1,2,2,2,2,2,2,2,2,1,1,1.0,1.0,2000000.0,1.0,1.0,2000000.0,2,2,1.0,2005.0,2000000.0,,,,,,,,2000000.0,2,,3.0,1,1.0,1,1,2,2,2,2,1,2,,,3,2,,,,,
1164917.0,Fontibón,Granjas de Techo,1,2,2,2,2,2,2,2,2,1,1,2.0,1.0,5600000.0,7.0,1.0,5600000.0,2,2,1.0,2009.0,5600000.0,,,,,,,,5600000.0,2,,1.0,1,1.0,2,2,2,2,2,2,1,2,,,3,2,,,,,11.0
1164919.0,Fontibón,Granjas de Techo,1,2,2,2,2,1,2,2,2,1,1,1.0,1.0,2900000.0,1.0,1.0,2900000.0,2,2,1.0,2009.0,2900000.0,,,,,,,,2900000.0,2,,2.0,1,1.0,1,2,2,2,2,2,1,2,,,2,2,,,,,9.0
1164934.0,Fontibón,Granjas de Techo,1,2,2,2,2,2,1,2,2,1,1,1.0,1.0,99.0,7.0,1.0,99.0,2,2,1.0,2000.0,99.0,,,,,,,,99.0,2,,1.0,2,,2,2,2,2,2,2,1,1,,,2,2,,,,,9.0
1164942.0,Fontibón,Modelia,2,2,2,2,2,1,1,2,2,2,2,1.0,1.0,99.0,1.0,1.0,99.0,2,2,1.0,99.0,99.0,,,,,,,,99.0,2,,2.0,1,1.0,1,2,2,2,2,2,1,1,,,2,2,,,,,9.0
1164954.0,Engativá,Álamos,2,2,2,2,2,1,1,2,2,2,2,1.0,1.0,908526.0,5.0,2.0,908526.0,2,2,1.0,2000.0,908526.0,,,,,,,,908526.0,2,,2.0,2,,2,2,2,2,2,2,2,2,,,2,1,,,,,4.0
1164955.0,Engativá,Álamos,2,2,2,2,2,1,1,1,2,1,1,1.0,1.0,1000000.0,1.0,2.0,1000000.0,2,1,1.0,1995.0,1000000.0,,,,,,,,1000000.0,2,,1.0,1,1.0,2,2,2,2,2,2,2,2,,,2,2,,,1.0,,5.0
1164976.0,Kennedy,Américas,1,2,2,2,2,1,1,2,1,1,1,1.0,1.0,2500000.0,8.0,2.0,2500000.0,2,2,1.0,2008.0,2500000.0,,,,,,,,2500000.0,2,,1.0,1,1.0,2,1,2,2,2,2,2,2,,,2,2,,,,,9.0
1165007.0,Antonio Nariño,Ciudad Jardín,2,1,2,2,2,2,1,2,2,1,1,1.0,2.0,1000000.0,1.0,1.0,1000000.0,2,2,1.0,2008.0,1000000.0,,,,,,,,1000000.0,2,,3.0,2,,1,2,2,2,2,2,2,1,,,3,2,,,,,6.0
1165022.0,Kennedy,Américas,1,2,2,2,2,1,2,2,2,2,2,2.0,1.0,2900000.0,1.0,1.0,2900000.0,2,2,1.0,2010.0,2900000.0,,,,,,,,2900000.0,1,2.0,,1,1.0,2,2,2,2,2,2,1,1,,,3,2,,,,,1.0
1165029.0,Kennedy,Américas,1,2,2,2,2,2,1,2,2,1,1,2.0,1.0,3800000.0,1.0,1.0,3800000.0,2,2,1.0,2010.0,3800000.0,,,,,,,,3800000.0,1,1.0,,1,1.0,2,2,2,2,2,2,1,2,,,3,2,,,,,13.0
1165046.0,San Cristóbal,Sosiego,2,2,2,2,2,2,1,2,2,2,2,1.0,1.0,1200000.0,7.0,2.0,1200000.0,2,2,1.0,1985.0,1200000.0,,,,,,,,1200000.0,2,,1.0,2,,1,2,2,2,2,2,1,1,,,2,2,,,,,6.0
1165050.0,Ciudad Bolívar,Arborizadora,1,1,1,2,2,1,1,2,2,1,1,2.0,1.0,4000000.0,1.0,2.0,4000000.0,1,1,1.0,2017.0,4000000.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,4000000.0,2,,1.0,2,,1,2,2,2,2,2,3,3,,,1,2,,,,,9.0
1165069.0,Kennedy,Américas,2,2,2,2,2,1,1,2,2,2,2,1.0,1.0,2800000.0,7.0,2.0,2800000.0,2,2,1.0,2010.0,2800000.0,,,,,,,,2800000.0,2,,1.0,2,,1,2,2,2,2,2,1,2,,,2,2,,,,,9.0
1165074.0,Usaquén,Usaquén,1,2,2,2,2,1,1,2,1,2,2,1.0,1.0,4500000.0,7.0,1.0,4500000.0,2,2,1.0,2004.0,4500000.0,,,,,,,,4500000.0,2,,1.0,1,1.0,1,2,2,2,2,2,1,1,,,3,2,,,,,13.0
1165075.0,Usaquén,Usaquén,1,2,2,2,2,2,2,2,2,2,2,1.0,2.0,99.0,1.0,1.0,99.0,2,1,1.0,2014.0,99.0,,,,,,,,99.0,1,2.0,,1,1.0,2,2,2,2,2,2,1,1,,,2,2,,,,,11.0
1165078.0,Usaquén,Usaquén,1,2,2,2,2,1,1,2,2,1,1,1.0,1.0,1000000.0,1.0,2.0,1000000.0,2,2,1.0,2018.0,1000000.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,1000000.0,2,,2.0,1,2.0,2,2,2,2,2,2,1,1,,,3,2,,,,,
1165083.0,Usaquén,Usaquén,1,2,2,2,2,2,2,2,2,2,2,1.0,1.0,3000000.0,7.0,2.0,3000000.0,2,2,1.0,2004.0,3000000.0,,,,,,,,3000000.0,2,,1.0,1,1.0,2,1,2,2,2,2,1,1,,,2,2,,,,,11.0
1165084.0,Usaquén,Usaquén,1,2,2,2,2,2,1,2,2,1,2,1.0,1.0,3500000.0,7.0,1.0,3500000.0,2,2,1.0,2008.0,3500000.0,,,,,,,,3500000.0,2,,1.0,1,1.0,2,2,1,2,2,2,1,2,,,2,2,,,,,9.0
1165092.0,Engativá,Garcés Navas,2,2,1,2,1,2,1,1,2,2,2,1.0,1.0,1200000.0,7.0,2.0,1200000.0,2,2,1.0,2009.0,1200000.0,,,,,,,,1200000.0,1,1.0,,2,,1,2,2,2,2,2,2,1,,,2,2,,,,,6.0
1165111.0,Antonio Nariño,Ciudad Jardín,2,2,2,2,2,2,2,2,2,2,2,1.0,2.0,600000.0,7.0,2.0,600000.0,2,1,1.0,1964.0,600000.0,,,,,,,,600000.0,2,,1.0,2,,2,2,2,2,2,2,1,2,,,2,2,,,,,6.0
1165132.0,Antonio Nariño,Ciudad Jardín,2,2,2,2,2,2,2,2,2,2,2,1.0,1.0,2500000.0,7.0,2.0,2500000.0,2,2,1.0,2000.0,2500000.0,,,,,,,,2500000.0,2,,1.0,2,,2,2,2,2,2,2,2,2,,,2,1,,,,,9.0
1165135.0,Usaquén,Toberín,2,2,2,2,2,2,2,2,2,1,1,2.0,1.0,99.0,7.0,2.0,99.0,2,2,1.0,99.0,99.0,,,,,,,,99.0,2,,1.0,1,1.0,1,2,2,2,2,2,1,1,,,3,2,,,,,5.0
1165138.0,Usaquén,Toberín,1,2,2,2,2,2,2,2,2,1,1,1.0,1.0,99.0,7.0,2.0,99.0,2,2,1.0,2009.0,99.0,,,,,,,,99.0,2,,3.0,1,1.0,2,2,2,2,2,2,1,1,,,3,2,,,,,11.0
1165144.0,Usaquén,Toberín,1,2,2,2,2,2,2,2,2,1,1,1.0,1.0,99.0,7.0,1.0,99.0,2,2,1.0,1992.0,99.0,,,,,,,,99.0,2,,1.0,1,1.0,2,2,2,2,2,2,1,1,,,3,2,,,,,9.0
1165146.0,Usaquén,Toberín,1,2,2,2,2,2,2,2,2,1,1,1.0,2.0,150000.0,7.0,2.0,150000.0,2,2,1.0,2013.0,150000.0,,,,,,,,150000.0,2,,1.0,1,2.0,1,2,2,2,2,2,1,1,,,3,2,,,,,6.0
1165148.0,Usaquén,Toberín,1,2,2,2,2,2,2,2,2,1,1,2.0,1.0,2100000.0,7.0,1.0,2100000.0,2,2,1.0,2006.0,2100000.0,,,,,,,,2100000.0,1,1.0,,1,1.0,1,2,1,2,2,2,1,1,,,3,2,,,,,6.0
1165160.0,Usaquén,Toberín,1,1,2,2,2,1,1,2,1,2,2,1.0,1.0,11911000.0,1.0,1.0,11911000.0,2,2,1.0,2004.0,11911000.0,,,,,,,,11911000.0,2,,1.0,1,1.0,1,2,2,2,2,2,1,1,,,3,2,,,,,9.0
1165189.0,Los Mártires,Santa Isabel,2,2,2,2,2,1,1,2,2,2,2,2.0,1.0,1500000.0,7.0,1.0,1500000.0,2,2,1.0,2002.0,1500000.0,,,,,,,,1500000.0,2,,2.0,2,,2,2,1,2,2,2,2,1,,,2,1,,,,,9.0
1165201.0,Engativá,ENGATIVÁ: Santa Cecilia + Jardín  Botánico,2,2,2,2,2,1,2,2,2,2,2,1.0,2.0,98.0,7.0,2.0,98.0,2,2,1.0,99.0,98.0,,,,,,,,98.0,2,,1.0,1,1.0,2,2,2,2,2,2,2,2,,,2,2,,,,,1.0
1165212.0,Usaquén,Toberín,1,2,2,2,2,2,1,2,2,1,1,1.0,1.0,7000000.0,1.0,2.0,7000000.0,2,2,1.0,2008.0,7000000.0,,,,,,,,7000000.0,2,,1.0,1,1.0,2,2,2,2,2,2,2,1,,,2,2,,,,,11.0
